idx,lon_min,lat_min,lon_max,lat_max,file,note,mask_path,flood_fraction,label_method
19,79.886667,6.914286,79.913333,6.941429,sri_lanka_floods_2025_20260628_200605_0019_79.887_6.914.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0019_79.887_6.914_mask.png,0.590994672712611,auto_heuristic_hsv_v1
20,79.913333,6.914286,79.94,6.941429,sri_lanka_floods_2025_20260628_200605_0020_79.913_6.914.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0020_79.913_6.914_mask.png,0.5261622319339649,auto_heuristic_hsv_v1
21,79.94,6.914286,79.966667,6.941429,sri_lanka_floods_2025_20260628_200605_0021_79.940_6.914.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0021_79.940_6.914_mask.png,0.33013271348478346,auto_heuristic_hsv_v1
22,79.966667,6.914286,79.993333,6.941429,sri_lanka_floods_2025_20260628_200605_0022_79.967_6.914.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0022_79.967_6.914_mask.png,0.3268800473575878,auto_heuristic_hsv_v1
23,79.993333,6.914286,80.02,6.941429,sri_lanka_floods_2025_20260628_200605_0023_79.993_6.914.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0023_79.993_6.914_mask.png,0.293324227497452,auto_heuristic_hsv_v1
24,80.02,6.914286,80.046667,6.941429,sri_lanka_floods_2025_20260628_200605_0024_80.020_6.914.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0024_80.020_6.914_mask.png,0.2199172509427165,auto_heuristic_hsv_v1
25,80.046667,6.914286,80.073333,6.941429,sri_lanka_floods_2025_20260628_200605_0025_80.047_6.914.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0025_80.047_6.914_mask.png,0.14699771330156558,auto_heuristic_hsv_v1
26,80.073333,6.914286,80.1,6.941429,sri_lanka_floods_2025_20260628_200605_0026_80.073_6.914.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0026_80.073_6.914_mask.png,0.17428703492642403,auto_heuristic_hsv_v1
27,79.86,6.941429,79.886667,6.968571,sri_lanka_floods_2025_20260628_200605_0027_79.860_6.941.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0027_79.860_6.941_mask.png,0.6634754501103313,auto_heuristic_hsv_v1
28,79.886667,6.941429,79.913333,6.968571,sri_lanka_floods_2025_20260628_200605_0028_79.887_6.941.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0028_79.887_6.941_mask.png,0.5397285204577514,auto_heuristic_hsv_v1
29,79.913333,6.941429,79.94,6.968571,sri_lanka_floods_2025_20260628_200605_0029_79.913_6.941.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0029_79.913_6.941_mask.png,0.4019773965274723,auto_heuristic_hsv_v1
30,79.94,6.941429,79.966667,6.968571,sri_lanka_floods_2025_20260628_200605_0030_79.940_6.941.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0030_79.940_6.941_mask.png,0.39217957142831283,auto_heuristic_hsv_v1
31,79.966667,6.941429,79.993333,6.968571,sri_lanka_floods_2025_20260628_200605_0031_79.967_6.941.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0031_79.967_6.941_mask.png,0.43202077144351936,auto_heuristic_hsv_v1
32,79.993333,6.941429,80.02,6.968571,sri_lanka_floods_2025_20260628_200605_0032_79.993_6.941.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0032_79.993_6.941_mask.png,0.36388992981446183,auto_heuristic_hsv_v1
33,80.02,6.941429,80.046667,6.968571,sri_lanka_floods_2025_20260628_200605_0033_80.020_6.941.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0033_80.020_6.941_mask.png,0.19663219845291305,auto_heuristic_hsv_v1
34,80.046667,6.941429,80.073333,6.968571,sri_lanka_floods_2025_20260628_200605_0034_80.047_6.941.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0034_80.047_6.941_mask.png,0.1272065359264147,auto_heuristic_hsv_v1
35,80.073333,6.941429,80.1,6.968571,sri_lanka_floods_2025_20260628_200605_0035_80.073_6.941.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0035_80.073_6.941_mask.png,0.22694079911426618,auto_heuristic_hsv_v1
36,79.86,6.968571,79.886667,6.995714,sri_lanka_floods_2025_20260628_200605_0036_79.860_6.969.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0036_79.860_6.969_mask.png,0.5139274260549987,auto_heuristic_hsv_v1
37,79.886667,6.968571,79.913333,6.995714,sri_lanka_floods_2025_20260628_200605_0037_79.887_6.969.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0037_79.887_6.969_mask.png,0.5837632808525814,auto_heuristic_hsv_v1
38,79.913333,6.968571,79.94,6.995714,sri_lanka_floods_2025_20260628_200605_0038_79.913_6.969.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0038_79.913_6.969_mask.png,0.6219439782908183,auto_heuristic_hsv_v1
39,79.94,6.968571,79.966667,6.995714,sri_lanka_floods_2025_20260628_200605_0039_79.940_6.969.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0039_79.940_6.969_mask.png,0.491691151046447,auto_heuristic_hsv_v1
40,79.966667,6.968571,79.993333,6.995714,sri_lanka_floods_2025_20260628_200605_0040_79.967_6.969.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0040_79.967_6.969_mask.png,0.41141225540511916,auto_heuristic_hsv_v1
41,79.993333,6.968571,80.02,6.995714,sri_lanka_floods_2025_20260628_200605_0041_79.993_6.969.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0041_79.993_6.969_mask.png,0.5083563694688383,auto_heuristic_hsv_v1
42,80.02,6.968571,80.046667,6.995714,sri_lanka_floods_2025_20260628_200605_0042_80.020_6.969.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0042_80.020_6.969_mask.png,0.2138622321426955,auto_heuristic_hsv_v1
43,80.046667,6.968571,80.073333,6.995714,sri_lanka_floods_2025_20260628_200605_0043_80.047_6.969.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0043_80.047_6.969_mask.png,0.1594981203483597,auto_heuristic_hsv_v1
44,80.073333,6.968571,80.1,6.995714,sri_lanka_floods_2025_20260628_200605_0044_80.073_6.969.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0044_80.073_6.969_mask.png,0.159778078087857,auto_heuristic_hsv_v1
45,79.86,6.995714,79.886667,7.022857,sri_lanka_floods_2025_20260628_200605_0045_79.860_6.996.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0045_79.860_6.996_mask.png,0.5598956884656245,auto_heuristic_hsv_v1
46,79.886667,6.995714,79.913333,7.022857,sri_lanka_floods_2025_20260628_200605_0046_79.887_6.996.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0046_79.887_6.996_mask.png,0.5582637723504823,auto_heuristic_hsv_v1
47,79.913333,6.995714,79.94,7.022857,sri_lanka_floods_2025_20260628_200605_0047_79.913_6.996.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0047_79.913_6.996_mask.png,0.39721810377756417,auto_heuristic_hsv_v1
48,79.94,6.995714,79.966667,7.022857,sri_lanka_floods_2025_20260628_200605_0048_79.940_6.996.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0048_79.940_6.996_mask.png,0.40330706580278897,auto_heuristic_hsv_v1
49,79.966667,6.995714,79.993333,7.022857,sri_lanka_floods_2025_20260628_200605_0049_79.967_6.996.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0049_79.967_6.996_mask.png,0.2978300774991718,auto_heuristic_hsv_v1
50,79.993333,6.995714,80.02,7.022857,sri_lanka_floods_2025_20260628_200605_0050_79.993_6.996.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0050_79.993_6.996_mask.png,0.3279988160603049,auto_heuristic_hsv_v1
51,80.02,6.995714,80.046667,7.022857,sri_lanka_floods_2025_20260628_200605_0051_80.020_6.996.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0051_80.020_6.996_mask.png,0.2625372696612738,auto_heuristic_hsv_v1
52,80.046667,6.995714,80.073333,7.022857,sri_lanka_floods_2025_20260628_200605_0052_80.047_6.996.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0052_80.047_6.996_mask.png,0.0835323339882264,auto_heuristic_hsv_v1
53,80.073333,6.995714,80.1,7.022857,sri_lanka_floods_2025_20260628_200605_0053_80.073_6.996.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0053_80.073_6.996_mask.png,0.1987966792217989,auto_heuristic_hsv_v1
54,79.86,7.022857,79.886667,7.05,sri_lanka_floods_2025_20260628_200605_0054_79.860_7.023.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0054_79.860_7.023_mask.png,0.24171604274492978,auto_heuristic_hsv_v1
55,79.886667,7.022857,79.913333,7.05,sri_lanka_floods_2025_20260628_200605_0055_79.887_7.023.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0055_79.887_7.023_mask.png,0.4842014652611456,auto_heuristic_hsv_v1
56,79.913333,7.022857,79.94,7.05,sri_lanka_floods_2025_20260628_200605_0056_79.913_7.023.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0056_79.913_7.023_mask.png,0.32406864315804146,auto_heuristic_hsv_v1
57,79.94,7.022857,79.966667,7.05,sri_lanka_floods_2025_20260628_200605_0057_79.940_7.023.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0057_79.940_7.023_mask.png,0.2657609709029622,auto_heuristic_hsv_v1
58,79.966667,7.022857,79.993333,7.05,sri_lanka_floods_2025_20260628_200605_0058_79.967_7.023.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0058_79.967_7.023_mask.png,0.35359155528763037,auto_heuristic_hsv_v1
59,79.993333,7.022857,80.02,7.05,sri_lanka_floods_2025_20260628_200605_0059_79.993_7.023.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0059_79.993_7.023_mask.png,0.30417655545960937,auto_heuristic_hsv_v1
60,80.02,7.022857,80.046667,7.05,sri_lanka_floods_2025_20260628_200605_0060_80.020_7.023.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0060_80.020_7.023_mask.png,0.28566708846781186,auto_heuristic_hsv_v1
61,80.046667,7.022857,80.073333,7.05,sri_lanka_floods_2025_20260628_200605_0061_80.047_7.023.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0061_80.047_7.023_mask.png,0.13013828736418206,auto_heuristic_hsv_v1
62,80.073333,7.022857,80.1,7.05,sri_lanka_floods_2025_20260628_200605_0062_80.073_7.023.png,valid=1.00,sri_lanka_floods_2025_20260628_200605_0062_80.073_7.023_mask.png,0.18018921344086605,auto_heuristic_hsv_v1
